Contestant Key,Season,Position,Location,Name,Age,Sex,Partner,Kids,Weight,City,State/Province,Country,Duration,Reason for leaving,Reason1,Reason2,Items
64,8,5,"Chilko Lake, British Columbia, Canada",Rose Anna Moore,43,Female,No,Yes,Light,Wellsboro,Pennsylvania,United States,37,"Frostbite, malnutrition",Injury,Environment,Fishing line and hooks
64,8,5,"Chilko Lake, British Columbia, Canada",Rose Anna Moore,43,Female,No,Yes,Light,Wellsboro,Pennsylvania,United States,37,"Frostbite, malnutrition",Injury,Environment,Pot
64,8,5,"Chilko Lake, British Columbia, Canada",Rose Anna Moore,43,Female,No,Yes,Light,Wellsboro,Pennsylvania,United States,37,"Frostbite, malnutrition",Injury,Environment,Bow and arrows
64,8,5,"Chilko Lake, British Columbia, Canada",Rose Anna Moore,43,Female,No,Yes,Light,Wellsboro,Pennsylvania,United States,37,"Frostbite, malnutrition",Injury,Environment,Paracord
64,8,5,"Chilko Lake, British Columbia, Canada",Rose Anna Moore,43,Female,No,Yes,Light,Wellsboro,Pennsylvania,United States,37,"Frostbite, malnutrition",Injury,Environment,Saw
64,8,5,"Chilko Lake, British Columbia, Canada",Rose Anna Moore,43,Female,No,Yes,Light,Wellsboro,Pennsylvania,United States,37,"Frostbite, malnutrition",Injury,Environment,Axe
64,8,5,"Chilko Lake, British Columbia, Canada",Rose Anna Moore,43,Female,No,Yes,Light,Wellsboro,Pennsylvania,United States,37,"Frostbite, malnutrition",Injury,Environment,Ferro rod
65,8,6,"Chilko Lake, British Columbia, Canada",Nate Weber,47,Male,Yes,Yes,Medium,East Jordan,Michigan,United States,24,Food poisoning,Injury,Mistake,Bow and arrows
65,8,6,"Chilko Lake, British Columbia, Canada",Nate Weber,47,Male,Yes,Yes,Medium,East Jordan,Michigan,United States,24,Food poisoning,Injury,Mistake,Sleeping bag
65,8,6,"Chilko Lake, British Columbia, Canada",Nate Weber,47,Male,Yes,Yes,Medium,East Jordan,Michigan,United States,24,Food poisoning,Injury,Mistake,Pot
65,8,6,"Chilko Lake, British Columbia, Canada",Nate Weber,47,Male,Yes,Yes,Medium,East Jordan,Michigan,United States,24,Food poisoning,Injury,Mistake,Ferro rod
65,8,6,"Chilko Lake, British Columbia, Canada",Nate Weber,47,Male,Yes,Yes,Medium,East Jordan,Michigan,United States,24,Food poisoning,Injury,Mistake,Paracord
65,8,6,"Chilko Lake, British Columbia, Canada",Nate Weber,47,Male,Yes,Yes,Medium,East Jordan,Michigan,United States,24,Food poisoning,Injury,Mistake,Snare wire
65,8,6,"Chilko Lake, British Columbia, Canada",Nate Weber,47,Male,Yes,Yes,Medium,East Jordan,Michigan,United States,24,Food poisoning,Injury,Mistake,Fishing line and hooks
65,8,6,"Chilko Lake, British Columbia, Canada",Nate Weber,47,Male,Yes,Yes,Medium,East Jordan,Michigan,United States,24,Food poisoning,Injury,Mistake,Axe
65,8,6,"Chilko Lake, British Columbia, Canada",Nate Weber,47,Male,Yes,Yes,Medium,East Jordan,Michigan,United States,24,Food poisoning,Injury,Mistake,Saw
65,8,6,"Chilko Lake, British Columbia, Canada",Nate Weber,47,Male,Yes,Yes,Medium,East Jordan,Michigan,United States,24,Food poisoning,Injury,Mistake,Multitool
66,8,7,"Chilko Lake, British Columbia, Canada",Matt Corradino,42,Male,Yes,Yes,Light,St. Croix,US Virgin Islands,U.S. Virgin Islands,22,"Missed his family, starvation",Lonely,Mental,Paracord
66,8,7,"Chilko Lake, British Columbia, Canada",Matt Corradino,42,Male,Yes,Yes,Light,St. Croix,US Virgin Islands,U.S. Virgin Islands,22,"Missed his family, starvation",Lonely,Mental,Fishing line and hooks
66,8,7,"Chilko Lake, British Columbia, Canada",Matt Corradino,42,Male,Yes,Yes,Light,St. Croix,US Virgin Islands,U.S. Virgin Islands,22,"Missed his family, starvation",Lonely,Mental,Knife
66,8,7,"Chilko Lake, British Columbia, Canada",Matt Corradino,42,Male,Yes,Yes,Light,St. Croix,US Virgin Islands,U.S. Virgin Islands,22,"Missed his family, starvation",Lonely,Mental,Saw
66,8,7,"Chilko Lake, British Columbia, Canada",Matt Corradino,42,Male,Yes,Yes,Light,St. Croix,US Virgin Islands,U.S. Virgin Islands,22,"Missed his family, starvation",Lonely,Mental,Sleeping bag
66,8,7,"Chilko Lake, British Columbia, Canada",Matt Corradino,42,Male,Yes,Yes,Light,St. Croix,US Virgin Islands,U.S. Virgin Islands,22,"Missed his family, starvation",Lonely,Mental,Bow and arrows
66,8,7,"Chilko Lake, British Columbia, Canada",Matt Corradino,42,Male,Yes,Yes,Light,St. Croix,US Virgin Islands,U.S. Virgin Islands,22,"Missed his family, starvation",Lonely,Mental,Pot
66,8,7,"Chilko Lake, British Columbia, Canada",Matt Corradino,42,Male,Yes,Yes,Light,St. Croix,US Virgin Islands,U.S. Virgin Islands,22,"Missed his family, starvation",Lonely,Mental,Canteen
66,8,7,"Chilko Lake, British Columbia, Canada",Matt Corradino,42,Male,Yes,Yes,Light,St. Croix,US Virgin Islands,U.S. Virgin Islands,22,"Missed his family, starvation",Lonely,Mental,Food ration
66,8,7,"Chilko Lake, British Columbia, Canada",Matt Corradino,42,Male,Yes,Yes,Light,St. Croix,US Virgin Islands,U.S. Virgin Islands,22,"Missed his family, starvation",Lonely,Mental,Snare wire
67,8,8,"Chilko Lake, British Columbia, Canada",Michelle Finn,46,Female,Yes,No,Light,Cherryfield,Maine,United States,21,Starvation,Food,Environment,Sleeping bag
67,8,8,"Chilko Lake, British Columbia, Canada",Michelle Finn,46,Female,Yes,No,Light,Cherryfield,Maine,United States,21,Starvation,Food,Environment,Pot
67,8,8,"Chilko Lake, British Columbia, Canada",Michelle Finn,46,Female,Yes,No,Light,Cherryfield,Maine,United States,21,Starvation,Food,Environment,Ferro rod
67,8,8,"Chilko Lake, British Columbia, Canada",Michelle Finn,46,Female,Yes,No,Light,Cherryfield,Maine,United States,21,Starvation,Food,Environment,Multitool
67,8,8,"Chilko Lake, British Columbia, Canada",Michelle Finn,46,Female,Yes,No,Light,Cherryfield,Maine,United States,21,Starvation,Food,Environment,Saw
67,8,8,"Chilko Lake, British Columbia, Canada",Michelle Finn,46,Female,Yes,No,Light,Cherryfield,Maine,United States,21,Starvation,Food,Environment,Axe
67,8,8,"Chilko Lake, British Columbia, Canada",Michelle Finn,46,Female,Yes,No,Light,Cherryfield,Maine,United States,21,Starvation,Food,Environment,Snare wire
67,8,8,"Chilko Lake, British Columbia, Canada",Michelle Finn,46,Female,Yes,No,Light,Cherryfield,Maine,United States,21,Starvation,Food,Environment,Fishing line and hooks
67,8,8,"Chilko Lake, British Columbia, Canada",Michelle Finn,46,Female,Yes,No,Light,Cherryfield,Maine,United States,21,Starvation,Food,Environment,Bow and arrows
67,8,8,"Chilko Lake, British Columbia, Canada",Michelle Finn,46,Female,Yes,No,Light,Cherryfield,Maine,United States,21,Starvation,Food,Environment,Paracord
68,8,9,"Chilko Lake, British Columbia, Canada",Jordon Bell,43,Male,Yes,Yes,Light,Oak Ridge,Tennessee,United States,19,Missed his family,Lonely,Mental,Sleeping bag
68,8,9,"Chilko Lake, British Columbia, Canada",Jordon Bell,43,Male,Yes,Yes,Light,Oak Ridge,Tennessee,United States,19,Missed his family,Lonely,Mental,Ferro rod
68,8,9,"Chilko Lake, British Columbia, Canada",Jordon Bell,43,Male,Yes,Yes,Light,Oak Ridge,Tennessee,United States,19,Missed his family,Lonely,Mental,Pot
68,8,9,"Chilko Lake, British Columbia, Canada",Jordon Bell,43,Male,Yes,Yes,Light,Oak Ridge,Tennessee,United States,19,Missed his family,Lonely,Mental,Axe
68,8,9,"Chilko Lake, British Columbia, Canada",Jordon Bell,43,Male,Yes,Yes,Light,Oak Ridge,Tennessee,United States,19,Missed his family,Lonely,Mental,Saw
68,8,9,"Chilko Lake, British Columbia, Canada",Jordon Bell,43,Male,Yes,Yes,Light,Oak Ridge,Tennessee,United States,19,Missed his family,Lonely,Mental,Multitool
68,8,9,"Chilko Lake, British Columbia, Canada",Jordon Bell,43,Male,Yes,Yes,Light,Oak Ridge,Tennessee,United States,19,Missed his family,Lonely,Mental,Snare wire
68,8,9,"Chilko Lake, British Columbia, Canada",Jordon Bell,43,Male,Yes,Yes,Light,Oak Ridge,Tennessee,United States,19,Missed his family,Lonely,Mental,Fishing line and hooks
68,8,9,"Chilko Lake, British Columbia, Canada",Jordon Bell,43,Male,Yes,Yes,Light,Oak Ridge,Tennessee,United States,19,Missed his family,Lonely,Mental,Bow and arrows
68,8,9,"Chilko Lake, British Columbia, Canada",Jordon Bell,43,Male,Yes,Yes,Light,Oak Ridge,Tennessee,United States,19,Missed his family,Lonely,Mental,Food ration
69,8,10,"Chilko Lake, British Columbia, Canada",Tim Madsen,48,Male,No,No,Heavy,Laramie,Wyoming,United States,6,"Anxiety attack, chest pains",Injury,Pre-existing Health,Saw
69,8,10,"Chilko Lake, British Columbia, Canada",Tim Madsen,48,Male,No,No,Heavy,Laramie,Wyoming,United States,6,"Anxiety attack, chest pains",Injury,Pre-existing Health,Pot
69,8,10,"Chilko Lake, British Columbia, Canada",Tim Madsen,48,Male,No,No,Heavy,Laramie,Wyoming,United States,6,"Anxiety attack, chest pains",Injury,Pre-existing Health,Ferro rod
69,8,10,"Chilko Lake, British Columbia, Canada",Tim Madsen,48,Male,No,No,Heavy,Laramie,Wyoming,United States,6,"Anxiety attack, chest pains",Injury,Pre-existing Health,Bow and arrows
69,8,10,"Chilko Lake, British Columbia, Canada",Tim Madsen,48,Male,No,No,Heavy,Laramie,Wyoming,United States,6,"Anxiety attack, chest pains",Injury,Pre-existing Health,Multitool
69,8,10,"Chilko Lake, British Columbia, Canada",Tim Madsen,48,Male,No,No,Heavy,Laramie,Wyoming,United States,6,"Anxiety attack, chest pains",Injury,Pre-existing Health,Sleeping bag
69,8,10,"Chilko Lake, British Columbia, Canada",Tim Madsen,48,Male,No,No,Heavy,Laramie,Wyoming,United States,6,"Anxiety attack, chest pains",Injury,Pre-existing Health,Axe
69,8,10,"Chilko Lake, British Columbia, Canada",Tim Madsen,48,Male,No,No,Heavy,Laramie,Wyoming,United States,6,"Anxiety attack, chest pains",Injury,Pre-existing Health,Fishing line and hooks
69,8,10,"Chilko Lake, British Columbia, Canada",Tim Madsen,48,Male,No,No,Heavy,Laramie,Wyoming,United States,6,"Anxiety attack, chest pains",Injury,Pre-existing Health,Paracord
69,8,10,"Chilko Lake, British Columbia, Canada",Tim Madsen,48,Male,No,No,Heavy,Laramie,Wyoming,United States,6,"Anxiety attack, chest pains",Injury,Pre-existing Health,Food ration
70,9,1,"Big River, Labrador, Canada",Teimojin Tan,31,Male,No,No,Light,Montreal,Quebec,Canada,63,Missed his family; journey complete,Lonely,Mental,Bow and arrows
70,9,1,"Big River, Labrador, Canada",Teimojin Tan,31,Male,No,No,Light,Montreal,Quebec,Canada,63,Missed his family; journey complete,Lonely,Mental,Sleeping bag
70,9,1,"Big River, Labrador, Canada",Teimojin Tan,31,Male,No,No,Light,Montreal,Quebec,Canada,63,Missed his family; journey complete,Lonely,Mental,Axe
70,9,1,"Big River, Labrador, Canada",Teimojin Tan,31,Male,No,No,Light,Montreal,Quebec,Canada,63,Missed his family; journey complete,Lonely,Mental,Multitool
70,9,1,"Big River, Labrador, Canada",Teimojin Tan,31,Male,No,No,Light,Montreal,Quebec,Canada,63,Missed his family; journey complete,Lonely,Mental,Ferro rod
70,9,1,"Big River, Labrador, Canada",Teimojin Tan,31,Male,No,No,Light,Montreal,Quebec,Canada,63,Missed his family; journey complete,Lonely,Mental,Pot
70,9,1,"Big River, Labrador, Canada",Teimojin Tan,31,Male,No,No,Light,Montreal,Quebec,Canada,63,Missed his family; journey complete,Lonely,Mental,Paracord
70,9,1,"Big River, Labrador, Canada",Teimojin Tan,31,Male,No,No,Light,Montreal,Quebec,Canada,63,Missed his family; journey complete,Lonely,Mental,Snare wire
70,9,1,"Big River, Labrador, Canada",Teimojin Tan,31,Male,No,No,Light,Montreal,Quebec,Canada,63,Missed his family; journey complete,Lonely,Mental,Fishing line and hooks
70,9,1,"Big River, Labrador, Canada",Teimojin Tan,31,Male,No,No,Light,Montreal,Quebec,Canada,63,Missed his family; journey complete,Lonely,Mental,Emergency rations
71,9,2,"Big River, Labrador, Canada",Juan Pablo Quiñonez,30,Male,Yes,No,Medium,Pinawa,Manitoba,Canada,78,Victor,Won,,Ferro rod
71,9,2,"Big River, Labrador, Canada",Juan Pablo Quiñonez,30,Male,Yes,No,Medium,Pinawa,Manitoba,Canada,78,Victor,Won,,Pot
71,9,2,"Big River, Labrador, Canada",Juan Pablo Quiñonez,30,Male,Yes,No,Medium,Pinawa,Manitoba,Canada,78,Victor,Won,,Axe
71,9,2,"Big River, Labrador, Canada",Juan Pablo Quiñonez,30,Male,Yes,No,Medium,Pinawa,Manitoba,Canada,78,Victor,Won,,Fishing line and hooks
71,9,2,"Big River, Labrador, Canada",Juan Pablo Quiñonez,30,Male,Yes,No,Medium,Pinawa,Manitoba,Canada,78,Victor,Won,,Saw
71,9,2,"Big River, Labrador, Canada",Juan Pablo Quiñonez,30,Male,Yes,No,Medium,Pinawa,Manitoba,Canada,78,Victor,Won,,Paracord
71,9,2,"Big River, Labrador, Canada",Juan Pablo Quiñonez,30,Male,Yes,No,Medium,Pinawa,Manitoba,Canada,78,Victor,Won,,Bow and arrows
71,9,2,"Big River, Labrador, Canada",Juan Pablo Quiñonez,30,Male,Yes,No,Medium,Pinawa,Manitoba,Canada,78,Victor,Won,,Sleeping bag
71,9,2,"Big River, Labrador, Canada",Juan Pablo Quiñonez,30,Male,Yes,No,Medium,Pinawa,Manitoba,Canada,78,Victor,Won,,Snare wire
71,9,2,"Big River, Labrador, Canada",Juan Pablo Quiñonez,30,Male,Yes,No,Medium,Pinawa,Manitoba,Canada,78,Victor,Won,,Multitool
72,9,3,"Big River, Labrador, Canada",Karie Lee Knoke,57,Female,Yes,No,Medium,Sandpoint,Idaho,United States,75,"Felt too weak, exhaustion",Food,Environment,Paracord
72,9,3,"Big River, Labrador, Canada",Karie Lee Knoke,57,Female,Yes,No,Medium,Sandpoint,Idaho,United States,75,"Felt too weak, exhaustion",Food,Environment,Sleeping bag
72,9,3,"Big River, Labrador, Canada",Karie Lee Knoke,57,Female,Yes,No,Medium,Sandpoint,Idaho,United States,75,"Felt too weak, exhaustion",Food,Environment,Pot
72,9,3,"Big River, Labrador, Canada",Karie Lee Knoke,57,Female,Yes,No,Medium,Sandpoint,Idaho,United States,75,"Felt too weak, exhaustion",Food,Environment,Ferro rod
72,9,3,"Big River, Labrador, Canada",Karie Lee Knoke,57,Female,Yes,No,Medium,Sandpoint,Idaho,United States,75,"Felt too weak, exhaustion",Food,Environment,Fishing line and hooks
72,9,3,"Big River, Labrador, Canada",Karie Lee Knoke,57,Female,Yes,No,Medium,Sandpoint,Idaho,United States,75,"Felt too weak, exhaustion",Food,Environment,Bow and arrows
72,9,3,"Big River, Labrador, Canada",Karie Lee Knoke,57,Female,Yes,No,Medium,Sandpoint,Idaho,United States,75,"Felt too weak, exhaustion",Food,Environment,Snare wire
72,9,3,"Big River, Labrador, Canada",Karie Lee Knoke,57,Female,Yes,No,Medium,Sandpoint,Idaho,United States,75,"Felt too weak, exhaustion",Food,Environment,Multitool
72,9,3,"Big River, Labrador, Canada",Karie Lee Knoke,57,Female,Yes,No,Medium,Sandpoint,Idaho,United States,75,"Felt too weak, exhaustion",Food,Environment,Axe
72,9,3,"Big River, Labrador, Canada",Karie Lee Knoke,57,Female,Yes,No,Medium,Sandpoint,Idaho,United States,75,"Felt too weak, exhaustion",Food,Environment,Food ration
73,9,4,"Big River, Labrador, Canada",Adam Riley,36,Male,Yes,No,Medium,Fayetteville,Arkansas,United States,52,Starvation,Food,Environment,Sleeping bag
73,9,4,"Big River, Labrador, Canada",Adam Riley,36,Male,Yes,No,Medium,Fayetteville,Arkansas,United States,52,Starvation,Food,Environment,Tarp
73,9,4,"Big River, Labrador, Canada",Adam Riley,36,Male,Yes,No,Medium,Fayetteville,Arkansas,United States,52,Starvation,Food,Environment,Axe
73,9,4,"Big River, Labrador, Canada",Adam Riley,36,Male,Yes,No,Medium,Fayetteville,Arkansas,United States,52,Starvation,Food,Environment,Saw
73,9,4,"Big River, Labrador, Canada",Adam Riley,36,Male,Yes,No,Medium,Fayetteville,Arkansas,United States,52,Starvation,Food,Environment,Multitool
73,9,4,"Big River, Labrador, Canada",Adam Riley,36,Male,Yes,No,Medium,Fayetteville,Arkansas,United States,52,Starvation,Food,Environment,Ferro rod
73,9,4,"Big River, Labrador, Canada",Adam Riley,36,Male,Yes,No,Medium,Fayetteville,Arkansas,United States,52,Starvation,Food,Environment,Fishing line and hooks
73,9,4,"Big River, Labrador, Canada",Adam Riley,36,Male,Yes,No,Medium,Fayetteville,Arkansas,United States,52,Starvation,Food,Environment,Pot
73,9,4,"Big River, Labrador, Canada",Adam Riley,36,Male,Yes,No,Medium,Fayetteville,Arkansas,United States,52,Starvation,Food,Environment,Snare wire
73,9,4,"Big River, Labrador, Canada",Adam Riley,36,Male,Yes,No,Medium,Fayetteville,Arkansas,United States,52,Starvation,Food,Environment,Bow and arrows
74,9,5,"Big River, Labrador, Canada",Jessie Krebs,49,Female,Yes,No,Light,Pagosa Springs,Colorado,United States,46,"Exhaustion, Spent a month on shelter with no food",Food,Mistake,Salt
74,9,5,"Big River, Labrador, Canada",Jessie Krebs,49,Female,Yes,No,Light,Pagosa Springs,Colorado,United States,46,"Exhaustion, Spent a month on shelter with no food",Food,Mistake,Multitool
74,9,5,"Big River, Labrador, Canada",Jessie Krebs,49,Female,Yes,No,Light,Pagosa Springs,Colorado,United States,46,"Exhaustion, Spent a month on shelter with no food",Food,Mistake,Ferro rod
74,9,5,"Big River, Labrador, Canada",Jessie Krebs,49,Female,Yes,No,Light,Pagosa Springs,Colorado,United States,46,"Exhaustion, Spent a month on shelter with no food",Food,Mistake,Snare wire
74,9,5,"Big River, Labrador, Canada",Jessie Krebs,49,Female,Yes,No,Light,Pagosa Springs,Colorado,United States,46,"Exhaustion, Spent a month on shelter with no food",Food,Mistake,Saw
74,9,5,"Big River, Labrador, Canada",Jessie Krebs,49,Female,Yes,No,Light,Pagosa Springs,Colorado,United States,46,"Exhaustion, Spent a month on shelter with no food",Food,Mistake,Sleeping bag
74,9,5,"Big River, Labrador, Canada",Jessie Krebs,49,Female,Yes,No,Light,Pagosa Springs,Colorado,United States,46,"Exhaustion, Spent a month on shelter with no food",Food,Mistake,Pot
74,9,5,"Big River, Labrador, Canada",Jessie Krebs,49,Female,Yes,No,Light,Pagosa Springs,Colorado,United States,46,"Exhaustion, Spent a month on shelter with no food",Food,Mistake,Machete
74,9,5,"Big River, Labrador, Canada",Jessie Krebs,49,Female,Yes,No,Light,Pagosa Springs,Colorado,United States,46,"Exhaustion, Spent a month on shelter with no food",Food,Mistake,Paracord
74,9,5,"Big River, Labrador, Canada",Jessie Krebs,49,Female,Yes,No,Light,Pagosa Springs,Colorado,United States,46,"Exhaustion, Spent a month on shelter with no food",Food,Mistake,Bow and arrows
75,9,6,"Big River, Labrador, Canada",Tom Garstang,35,Male,Yes,No,Light,Earlysville,Virginia,United States,43,Starvation leading to repeated falls,Injury,Environment,Ferro rod
75,9,6,"Big River, Labrador, Canada",Tom Garstang,35,Male,Yes,No,Light,Earlysville,Virginia,United States,43,Starvation leading to repeated falls,Injury,Environment,Sleeping bag
75,9,6,"Big River, Labrador, Canada",Tom Garstang,35,Male,Yes,No,Light,Earlysville,Virginia,United States,43,Starvation leading to repeated falls,Injury,Environment,Bow and arrows
75,9,6,"Big River, Labrador, Canada",Tom Garstang,35,Male,Yes,No,Light,Earlysville,Virginia,United States,43,Starvation leading to repeated falls,Injury,Environment,Multitool
75,9,6,"Big River, Labrador, Canada",Tom Garstang,35,Male,Yes,No,Light,Earlysville,Virginia,United States,43,Starvation leading to repeated falls,Injury,Environment,Salt
75,9,6,"Big River, Labrador, Canada",Tom Garstang,35,Male,Yes,No,Light,Earlysville,Virginia,United States,43,Starvation leading to repeated falls,Injury,Environment,Pot
75,9,6,"Big River, Labrador, Canada",Tom Garstang,35,Male,Yes,No,Light,Earlysville,Virginia,United States,43,Starvation leading to repeated falls,Injury,Environment,Axe
75,9,6,"Big River, Labrador, Canada",Tom Garstang,35,Male,Yes,No,Light,Earlysville,Virginia,United States,43,Starvation leading to repeated falls,Injury,Environment,Paracord
75,9,6,"Big River, Labrador, Canada",Tom Garstang,35,Male,Yes,No,Light,Earlysville,Virginia,United States,43,Starvation leading to repeated falls,Injury,Environment,Snare wire
75,9,6,"Big River, Labrador, Canada",Tom Garstang,35,Male,Yes,No,Light,Earlysville,Virginia,United States,43,Starvation leading to repeated falls,Injury,Environment,Fishing line and hooks
76,9,7,"Big River, Labrador, Canada",Terry Burns,30,Male,No,No,Medium,Homer,Alaska,United States,42,"Starvation, Possible parasites",Food,Environment,Paracord
76,9,7,"Big River, Labrador, Canada",Terry Burns,30,Male,No,No,Medium,Homer,Alaska,United States,42,"Starvation, Possible parasites",Food,Environment,Sleeping bag
76,9,7,"Big River, Labrador, Canada",Terry Burns,30,Male,No,No,Medium,Homer,Alaska,United States,42,"Starvation, Possible parasites",Food,Environment,Bow and arrows
76,9,7,"Big River, Labrador, Canada",Terry Burns,30,Male,No,No,Medium,Homer,Alaska,United States,42,"Starvation, Possible parasites",Food,Environment,Fishing line and hooks
76,9,7,"Big River, Labrador, Canada",Terry Burns,30,Male,No,No,Medium,Homer,Alaska,United States,42,"Starvation, Possible parasites",Food,Environment,Ferro rod
76,9,7,"Big River, Labrador, Canada",Terry Burns,30,Male,No,No,Medium,Homer,Alaska,United States,42,"Starvation, Possible parasites",Food,Environment,Axe
76,9,7,"Big River, Labrador, Canada",Terry Burns,30,Male,No,No,Medium,Homer,Alaska,United States,42,"Starvation, Possible parasites",Food,Environment,Pot
76,9,7,"Big River, Labrador, Canada",Terry Burns,30,Male,No,No,Medium,Homer,Alaska,United States,42,"Starvation, Possible parasites",Food,Environment,Snare wire
76,9,7,"Big River, Labrador, Canada",Terry Burns,30,Male,No,No,Medium,Homer,Alaska,United States,42,"Starvation, Possible parasites",Food,Environment,Multitool
76,9,7,"Big River, Labrador, Canada",Terry Burns,30,Male,No,No,Medium,Homer,Alaska,United States,42,"Starvation, Possible parasites",Food,Environment,Saw
77,9,8,"Big River, Labrador, Canada",Benji Hill,46,Male,Yes,Yes,Medium,Bellevue,Idaho,United States,27,Giardia Infection,Injury,Mistake,Sleeping bag
77,9,8,"Big River, Labrador, Canada",Benji Hill,46,Male,Yes,Yes,Medium,Bellevue,Idaho,United States,27,Giardia Infection,Injury,Mistake,Bow and arrows
77,9,8,"Big River, Labrador, Canada",Benji Hill,46,Male,Yes,Yes,Medium,Bellevue,Idaho,United States,27,Giardia Infection,Injury,Mistake,Multitool
77,9,8,"Big River, Labrador, Canada",Benji Hill,46,Male,Yes,Yes,Medium,Bellevue,Idaho,United States,27,Giardia Infection,Injury,Mistake,Salt
77,9,8,"Big River, Labrador, Canada",Benji Hill,46,Male,Yes,Yes,Medium,Bellevue,Idaho,United States,27,Giardia Infection,Injury,Mistake,Pot
77,9,8,"Big River, Labrador, Canada",Benji Hill,46,Male,Yes,Yes,Medium,Bellevue,Idaho,United States,27,Giardia Infection,Injury,Mistake,Ferro rod
77,9,8,"Big River, Labrador, Canada",Benji Hill,46,Male,Yes,Yes,Medium,Bellevue,Idaho,United States,27,Giardia Infection,Injury,Mistake,Axe
77,9,8,"Big River, Labrador, Canada",Benji Hill,46,Male,Yes,Yes,Medium,Bellevue,Idaho,United States,27,Giardia Infection,Injury,Mistake,Paracord
77,9,8,"Big River, Labrador, Canada",Benji Hill,46,Male,Yes,Yes,Medium,Bellevue,Idaho,United States,27,Giardia Infection,Injury,Mistake,Snare wire
77,9,8,"Big River, Labrador, Canada",Benji Hill,46,Male,Yes,Yes,Medium,Bellevue,Idaho,United States,27,Giardia Infection,Injury,Mistake,Fishing line and hooks
78,9,9,"Big River, Labrador, Canada",Igor Limansky,39,Male,Yes,No,Medium,Salt Lake City,Utah,United States,20,"Heart palipations, Exhaustion",Food,Inexperience,Sleeping bag
78,9,9,"Big River, Labrador, Canada",Igor Limansky,39,Male,Yes,No,Medium,Salt Lake City,Utah,United States,20,"Heart palipations, Exhaustion",Food,Inexperience,Bow and arrows
78,9,9,"Big River, Labrador, Canada",Igor Limansky,39,Male,Yes,No,Medium,Salt Lake City,Utah,United States,20,"Heart palipations, Exhaustion",Food,Inexperience,Multitool
78,9,9,"Big River, Labrador, Canada",Igor Limansky,39,Male,Yes,No,Medium,Salt Lake City,Utah,United States,20,"Heart palipations, Exhaustion",Food,Inexperience,Pot
78,9,9,"Big River, Labrador, Canada",Igor Limansky,39,Male,Yes,No,Medium,Salt Lake City,Utah,United States,20,"Heart palipations, Exhaustion",Food,Inexperience,Ferro rod
78,9,9,"Big River, Labrador, Canada",Igor Limansky,39,Male,Yes,No,Medium,Salt Lake City,Utah,United States,20,"Heart palipations, Exhaustion",Food,Inexperience,Trapping wire
78,9,9,"Big River, Labrador, Canada",Igor Limansky,39,Male,Yes,No,Medium,Salt Lake City,Utah,United States,20,"Heart palipations, Exhaustion",Food,Inexperience,Fishing line and hooks
78,9,9,"Big River, Labrador, Canada",Igor Limansky,39,Male,Yes,No,Medium,Salt Lake City,Utah,United States,20,"Heart palipations, Exhaustion",Food,Inexperience,Paracord
78,9,9,"Big River, Labrador, Canada",Igor Limansky,39,Male,Yes,No,Medium,Salt Lake City,Utah,United States,20,"Heart palipations, Exhaustion",Food,Inexperience,Saw
78,9,9,"Big River, Labrador, Canada",Igor Limansky,39,Male,Yes,No,Medium,Salt Lake City,Utah,United States,20,"Heart palipations, Exhaustion",Food,Inexperience,Axe
79,9,10,"Big River, Labrador, Canada",Jacques Turcotte,23,Male,Yes,No,Light,Juneau,Alaska,United States,15,Missed his family,Lonely,Mental,Bow and arrows
79,9,10,"Big River, Labrador, Canada",Jacques Turcotte,23,Male,Yes,No,Light,Juneau,Alaska,United States,15,Missed his family,Lonely,Mental,Axe
79,9,10,"Big River, Labrador, Canada",Jacques Turcotte,23,Male,Yes,No,Light,Juneau,Alaska,United States,15,Missed his family,Lonely,Mental,Knife
79,9,10,"Big River, Labrador, Canada",Jacques Turcotte,23,Male,Yes,No,Light,Juneau,Alaska,United States,15,Missed his family,Lonely,Mental,Multitool
79,9,10,"Big River, Labrador, Canada",Jacques Turcotte,23,Male,Yes,No,Light,Juneau,Alaska,United States,15,Missed his family,Lonely,Mental,Ferro rod
79,9,10,"Big River, Labrador, Canada",Jacques Turcotte,23,Male,Yes,No,Light,Juneau,Alaska,United States,15,Missed his family,Lonely,Mental,Sleeping bag
79,9,10,"Big River, Labrador, Canada",Jacques Turcotte,23,Male,Yes,No,Light,Juneau,Alaska,United States,15,Missed his family,Lonely,Mental,Snare wire
79,9,10,"Big River, Labrador, Canada",Jacques Turcotte,23,Male,Yes,No,Light,Juneau,Alaska,United States,15,Missed his family,Lonely,Mental,Fishing line and hooks
79,9,10,"Big River, Labrador, Canada",Jacques Turcotte,23,Male,Yes,No,Light,Juneau,Alaska,United States,15,Missed his family,Lonely,Mental,Pot
79,9,10,"Big River, Labrador, Canada",Jacques Turcotte,23,Male,Yes,No,Light,Juneau,Alaska,United States,15,Missed his family,Lonely,Mental,Food ration

